% Model,attempt10-785nm_step2.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 16:26"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.700000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.800327558317662E18
2.700000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.832296043083770E18
2.700000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.822978129887552E18
2.700000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.836330863681914E18
2.700000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.852282107740436E18
2.700000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.837017435592009E18
2.700000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.888281851619122E18
2.700000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.878607917062655E18
2.700000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.887696203508511E18
2.700000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.877051426988696E18
2.700000000000000E2,2.100000000000000E2,7.850000000000000E-1,1.906943662119225E18
2.700000000000000E2,2.150000000000000E2,7.850000000000000E-1,1.790808441515811E18
2.700000000000000E2,2.200000000000000E2,7.850000000000000E-1,1.911911313534473E18
2.700000000000000E2,2.250000000000000E2,7.850000000000000E-1,1.877614892597195E18
2.700000000000000E2,2.300000000000000E2,7.850000000000000E-1,1.890232185674465E18
2.700000000000000E2,2.350000000000000E2,7.850000000000000E-1,1.862995325181879E18
2.700000000000000E2,2.400000000000000E2,7.850000000000000E-1,1.918336226001043E18
2.700000000000000E2,2.450000000000000E2,7.850000000000000E-1,1.939303442369945E18
2.700000000000000E2,2.500000000000000E2,7.850000000000000E-1,1.879902426160973E18
2.700000000000000E2,2.550000000000000E2,7.850000000000000E-1,1.872534872750234E18
2.700000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.029845062758595E18
2.700000000000000E2,2.650000000000000E2,7.850000000000000E-1,1.856586186908446E18
2.700000000000000E2,2.700000000000000E2,7.850000000000000E-1,1.931903389376107E18
2.700000000000000E2,2.750000000000000E2,7.850000000000000E-1,1.900425948020875E18
2.700000000000000E2,2.800000000000000E2,7.850000000000000E-1,1.942150454844292E18
2.700000000000000E2,2.850000000000000E2,7.850000000000000E-1,1.918361567720016E18
2.700000000000000E2,2.900000000000000E2,7.850000000000000E-1,1.941113329323638E18
2.700000000000000E2,2.950000000000000E2,7.850000000000000E-1,2.026787301941981E18
2.700000000000000E2,3.000000000000000E2,7.850000000000000E-1,1.946657646333284E18
2.700000000000000E2,3.050000000000000E2,7.850000000000000E-1,2.051235315733031E18
2.700000000000000E2,3.099999999999999E2,7.850000000000000E-1,2.004051156937179E18
2.700000000000000E2,3.149999999999999E2,7.850000000000000E-1,2.012426391476926E18
2.700000000000000E2,3.199999999999999E2,7.850000000000000E-1,1.980456250033041E18
2.700000000000000E2,3.250000000000000E2,7.850000000000000E-1,2.011661898463844E18
2.700000000000000E2,3.300000000000000E2,7.850000000000000E-1,2.021475385589193E18
2.700000000000000E2,3.350000000000000E2,7.850000000000000E-1,2.009785974370870E18
2.700000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.996588803055503E18
2.700000000000000E2,3.450000000000000E2,7.850000000000000E-1,2.055963191393285E18
2.700000000000000E2,3.500000000000000E2,7.850000000000000E-1,2.057710430076232E18
2.700000000000000E2,3.550000000000000E2,7.850000000000000E-1,2.045809677720233E18
2.700000000000000E2,3.600000000000000E2,7.850000000000000E-1,2.086361316690453E18
2.700000000000000E2,3.649999999999999E2,7.850000000000000E-1,2.135325094109687E18
2.700000000000000E2,3.699999999999999E2,7.850000000000000E-1,2.069515923074268E18
2.700000000000000E2,3.749999999999999E2,7.850000000000000E-1,2.168958635792196E18
2.700000000000000E2,3.799999999999999E2,7.850000000000000E-1,2.077815658347579E18
2.700000000000000E2,3.850000000000000E2,7.850000000000000E-1,2.091935922895375E18
2.700000000000000E2,3.900000000000000E2,7.850000000000000E-1,2.117063828842451E18
2.700000000000000E2,3.950000000000000E2,7.850000000000000E-1,2.122573193112355E18
2.700000000000000E2,4.000000000000000E2,7.850000000000000E-1,2.173566364419183E18
2.700000000000000E2,4.050000000000000E2,7.850000000000000E-1,2.113514094307271E18
2.700000000000000E2,4.100000000000000E2,7.850000000000000E-1,2.172050765261049E18
2.700000000000000E2,4.150000000000000E2,7.850000000000000E-1,2.231864862983772E18
2.700000000000000E2,4.199999999999999E2,7.850000000000000E-1,2.179542723178690E18
2.700000000000000E2,4.249999999999999E2,7.850000000000000E-1,2.204305101490885E18
2.700000000000000E2,4.299999999999999E2,7.850000000000000E-1,2.273790702433081E18
2.700000000000000E2,4.349999999999999E2,7.850000000000000E-1,2.314641794550919E18
2.700000000000000E2,4.399999999999999E2,7.850000000000000E-1,2.418276292530769E18
2.700000000000000E2,4.450000000000000E2,7.850000000000000E-1,2.373010413082494E18
2.700000000000000E2,4.500000000000000E2,7.850000000000000E-1,2.428668726500934E18
2.700000000000000E2,4.550000000000000E2,7.850000000000000E-1,2.520450676666725E18
2.700000000000000E2,4.600000000000000E2,7.850000000000000E-1,2.614848615805637E18
2.700000000000000E2,4.650000000000000E2,7.850000000000000E-1,2.464382486478852E18
2.700000000000000E2,4.700000000000000E2,7.850000000000000E-1,2.692319561421503E18
2.700000000000000E2,4.749999999999999E2,7.850000000000000E-1,2.820022000238428E18
2.700000000000000E2,4.800000000000000E2,7.850000000000000E-1,2.967195915793350E18
2.700000000000000E2,4.849999999999999E2,7.850000000000000E-1,3.016484755488901E18
2.700000000000000E2,4.900000000000000E2,7.850000000000000E-1,3.308672143689929E18
2.700000000000000E2,4.949999999999999E2,7.850000000000000E-1,3.565337218067837E18
2.700000000000000E2,5.000000000000000E2,7.850000000000000E-1,4.044306410045061E18
2.750000000000000E2,0.000000000000000E0,7.850000000000000E-1,2.169458305055464E18
2.750000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.860271182288695E18
2.750000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.793033857011856E18
2.750000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.807437073804959E18
2.750000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.779189632189394E18
2.750000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.799983014974844E18
2.750000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.805022076326209E18
2.750000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.850825945001545E18
2.750000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.837309735085499E18
2.750000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.831140224500744E18
2.750000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.889637093094325E18
2.750000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.893231988161871E18
2.750000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.878373341920742E18
2.750000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.887184022614880E18
2.750000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.925792563009436E18
2.750000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.898500474662984E18
2.750000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.915188307189977E18
2.750000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.921292725055797E18
2.750000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.910076679327965E18
2.750000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.970579092764819E18
2.750000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.932963060730269E18
2.750000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.944286015166693E18
2.750000000000000E2,1.100000000000000E2,7.850000000000000E-1,2.007194737610153E18
2.750000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.940233941319969E18
2.750000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.982683555407255E18
2.750000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.957820591965876E18
2.750000000000000E2,1.300000000000000E2,7.850000000000000E-1,2.043065649052572E18
2.750000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.984675587118597E18
2.750000000000000E2,1.400000000000000E2,7.850000000000000E-1,2.013545504601304E18
2.750000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.962943301241182E18
2.750000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.998560377748600E18
2.750000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.964440551588206E18
2.750000000000000E2,1.600000000000000E2,7.850000000000000E-1,2.002689831400379E18
2.750000000000000E2,1.650000000000000E2,7.850000000000000E-1,2.031911737580180E18
2.750000000000000E2,1.700000000000000E2,7.850000000000000E-1,2.007548939116954E18
2.750000000000000E2,1.750000000000000E2,7.850000000000000E-1,2.010862656251079E18
2.750000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.991674090851091E18
2.750000000000000E2,1.850000000000000E2,7.850000000000000E-1,2.068297836556426E18
2.750000000000000E2,1.900000000000000E2,7.850000000000000E-1,2.067435723988598E18
2.750000000000000E2,1.950000000000000E2,7.850000000000000E-1,2.040270483896258E18
2.750000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.012553181849660E18
2.750000000000000E2,2.050000000000000E2,7.850000000000000E-1,2.049666540767968E18
2.750000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.084930834666228E18
2.750000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.055153507970429E18
2.750000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.052831025916759E18
2.750000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.083409438766476E18
2.750000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.030328281971035E18
2.750000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.117526171121497E18
2.750000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.072579458232729E18
2.750000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.042453203385395E18
2.750000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.111345667564886E18
2.750000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.125756046714514E18
2.750000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.114620124814603E18
2.750000000000000E2,2.650000000000000E2,7.850000000000000E-1,2.129211762882370E18
2.750000000000000E2,2.700000000000000E2,7.850000000000000E-1,2.137914643641243E18
2.750000000000000E2,2.750000000000000E2,7.850000000000000E-1,2.141166596775941E18
2.750000000000000E2,2.800000000000000E2,7.850000000000000E-1,2.142469915068780E18
2.750000000000000E2,2.850000000000000E2,7.850000000000000E-1,2.145777777505689E18
2.750000000000000E2,2.900000000000000E2,7.850000000000000E-1,2.188852465337883E18
2.750000000000000E2,2.950000000000000E2,7.850000000000000E-1,2.252742648596438E18
2.750000000000000E2,3.000000000000000E2,7.850000000000000E-1,2.118811345292537E18
2.750000000000000E2,3.050000000000000E2,7.850000000000000E-1,2.161444468212901E18
2.750000000000000E2,3.099999999999999E2,7.850000000000000E-1,2.188347516523530E18
2.750000000000000E2,3.149999999999999E2,7.850000000000000E-1,2.206047190451066E18
2.750000000000000E2,3.199999999999999E2,7.850000000000000E-1,2.204404275907492E18
2.750000000000000E2,3.250000000000000E2,7.850000000000000E-1,2.224625592358454E18
2.750000000000000E2,3.300000000000000E2,7.850000000000000E-1,2.217036505127676E18
2.750000000000000E2,3.350000000000000E2,7.850000000000000E-1,2.202862428337683E18
2.750000000000000E2,3.400000000000000E2,7.850000000000000E-1,2.204668357200643E18
2.750000000000000E2,3.450000000000000E2,7.850000000000000E-1,2.254415574453656E18
2.750000000000000E2,3.500000000000000E2,7.850000000000000E-1,2.249022583267792E18
2.750000000000000E2,3.550000000000000E2,7.850000000000000E-1,2.245283354700315E18
2.750000000000000E2,3.600000000000000E2,7.850000000000000E-1,2.337439572150367E18
2.750000000000000E2,3.649999999999999E2,7.850000000000000E-1,2.350030791746981E18
2.750000000000000E2,3.699999999999999E2,7.850000000000000E-1,2.356200826882061E18
2.750000000000000E2,3.749999999999999E2,7.850000000000000E-1,2.353249439133002E18
2.750000000000000E2,3.799999999999999E2,7.850000000000000E-1,2.415609287030698E18
2.750000000000000E2,3.850000000000000E2,7.850000000000000E-1,2.425958505558662E18
2.750000000000000E2,3.900000000000000E2,7.850000000000000E-1,2.389155505788512E18
2.750000000000000E2,3.950000000000000E2,7.850000000000000E-1,2.321993780327253E18
2.750000000000000E2,4.000000000000000E2,7.850000000000000E-1,2.447992752232040E18
2.750000000000000E2,4.050000000000000E2,7.850000000000000E-1,2.498779000717619E18
2.750000000000000E2,4.100000000000000E2,7.850000000000000E-1,2.460217223507406E18
2.750000000000000E2,4.150000000000000E2,7.850000000000000E-1,2.574083288076202E18
2.750000000000000E2,4.199999999999999E2,7.850000000000000E-1,2.465412466288694E18
2.750000000000000E2,4.249999999999999E2,7.850000000000000E-1,2.663147239362418E18
2.750000000000000E2,4.299999999999999E2,7.850000000000000E-1,2.577503887910236E18
2.750000000000000E2,4.349999999999999E2,7.850000000000000E-1,2.552232141960922E18
2.750000000000000E2,4.399999999999999E2,7.850000000000000E-1,2.761726874377105E18
2.750000000000000E2,4.450000000000000E2,7.850000000000000E-1,2.780533478532847E18
2.750000000000000E2,4.500000000000000E2,7.850000000000000E-1,2.833272423968074E18
2.750000000000000E2,4.550000000000000E2,7.850000000000000E-1,2.852398511510647E18
2.750000000000000E2,4.600000000000000E2,7.850000000000000E-1,3.064506393353430E18
2.750000000000000E2,4.650000000000000E2,7.850000000000000E-1,3.199831881037920E18
2.750000000000000E2,4.700000000000000E2,7.850000000000000E-1,3.316158856281878E18
2.750000000000000E2,4.749999999999999E2,7.850000000000000E-1,3.384577862427271E18
2.750000000000000E2,4.800000000000000E2,7.850000000000000E-1,3.748042309671911E18
2.750000000000000E2,4.849999999999999E2,7.850000000000000E-1,4.041691263681912E18
2.750000000000000E2,4.900000000000000E2,7.850000000000000E-1,4.426502497773183E18
2.750000000000000E2,4.949999999999999E2,7.850000000000000E-1,5.125002748711627E18
2.750000000000000E2,5.000000000000000E2,7.850000000000000E-1,5.938628450837872E18
2.800000000000000E2,0.000000000000000E0,7.850000000000000E-1,2.318959747901662E18
2.800000000000000E2,4.999999999999999E0,7.850000000000000E-1,2.034895803344171E18
2.800000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.947848108705208E18
2.800000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.942110753413203E18
2.800000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.943485431753234E18
2.800000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.931157458581404E18
2.800000000000000E2,3.000000000000000E1,7.850000000000000E-1,2.000603449704172E18
2.800000000000000E2,3.500000000000000E1,7.850000000000000E-1,2.059840097511433E18
2.800000000000000E2,3.999999999999999E1,7.850000000000000E-1,2.008186117164223E18
2.800000000000000E2,4.500000000000000E1,7.850000000000000E-1,2.001836831459688E18
2.800000000000000E2,5.000000000000000E1,7.850000000000000E-1,2.012793072267875E18
2.800000000000000E2,5.499999999999999E1,7.850000000000000E-1,2.070154279941752E18
2.800000000000000E2,6.000000000000000E1,7.850000000000000E-1,2.073998176667019E18
2.800000000000000E2,6.499999999999999E1,7.850000000000000E-1,2.084780584559632E18
2.800000000000000E2,7.000000000000000E1,7.850000000000000E-1,2.097323691475799E18
2.800000000000000E2,7.500000000000000E1,7.850000000000000E-1,2.108186083347595E18
2.800000000000000E2,7.999999999999999E1,7.850000000000000E-1,2.118911598541235E18
2.800000000000000E2,8.500000000000000E1,7.850000000000000E-1,2.124521175245799E18
2.800000000000000E2,9.000000000000000E1,7.850000000000000E-1,2.096650096901525E18
2.800000000000000E2,9.499999999999999E1,7.850000000000000E-1,2.107895058020045E18
2.800000000000000E2,1.000000000000000E2,7.850000000000000E-1,2.131408026406874E18
2.800000000000000E2,1.050000000000000E2,7.850000000000000E-1,2.144423435951257E18
2.800000000000000E2,1.100000000000000E2,7.850000000000000E-1,2.171990563852767E18
2.800000000000000E2,1.150000000000000E2,7.850000000000000E-1,2.129607914957608E18
2.800000000000000E2,1.200000000000000E2,7.850000000000000E-1,2.163732880153590E18
2.800000000000000E2,1.250000000000000E2,7.850000000000000E-1,2.194822111118659E18
2.800000000000000E2,1.300000000000000E2,7.850000000000000E-1,2.153367940866572E18
2.800000000000000E2,1.350000000000000E2,7.850000000000000E-1,2.150816548314914E18
2.800000000000000E2,1.400000000000000E2,7.850000000000000E-1,2.159415668796542E18
2.800000000000000E2,1.450000000000000E2,7.850000000000000E-1,2.197328969474270E18
2.800000000000000E2,1.500000000000000E2,7.850000000000000E-1,2.193147703642125E18
2.800000000000000E2,1.550000000000000E2,7.850000000000000E-1,2.209321267807799E18
2.800000000000000E2,1.600000000000000E2,7.850000000000000E-1,2.235848764865530E18
2.800000000000000E2,1.650000000000000E2,7.850000000000000E-1,2.266189650226256E18
2.800000000000000E2,1.700000000000000E2,7.850000000000000E-1,2.258793209818777E18
2.800000000000000E2,1.750000000000000E2,7.850000000000000E-1,2.240577611358151E18
2.800000000000000E2,1.800000000000000E2,7.850000000000000E-1,2.277650989899338E18
2.800000000000000E2,1.850000000000000E2,7.850000000000000E-1,2.273075567910652E18
2.800000000000000E2,1.900000000000000E2,7.850000000000000E-1,2.206679903965487E18
2.800000000000000E2,1.950000000000000E2,7.850000000000000E-1,2.230378047814331E18
2.800000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.322903891460693E18
2.800000000000000E2,2.050000000000000E2,7.850000000000000E-1,2.287436662794097E18
2.800000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.231727117316324E18
2.800000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.277122546560612E18
2.800000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.262811421687116E18
2.800000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.278309245752109E18
2.800000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.251353435244874E18
2.800000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.382974813060461E18
2.800000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.360781047771990E18
2.800000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.381590450095405E18
2.800000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.332119106859286E18
2.800000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.388910072856114E18
2.800000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.391792832871614E18
2.800000000000000E2,2.650000000000000E2,7.850000000000000E-1,2.335266991296043E18
2.800000000000000E2,2.700000000000000E2,7.850000000000000E-1,2.392401913393473E18
2.800000000000000E2,2.750000000000000E2,7.850000000000000E-1,2.320251159120674E18
2.800000000000000E2,2.800000000000000E2,7.850000000000000E-1,2.329636493649451E18
2.800000000000000E2,2.850000000000000E2,7.850000000000000E-1,2.438902095330114E18
2.800000000000000E2,2.900000000000000E2,7.850000000000000E-1,2.444777865354225E18
2.800000000000000E2,2.950000000000000E2,7.850000000000000E-1,2.444730106871737E18
2.800000000000000E2,3.000000000000000E2,7.850000000000000E-1,2.434316210411470E18
2.800000000000000E2,3.050000000000000E2,7.850000000000000E-1,2.404920445466081E18
2.800000000000000E2,3.099999999999999E2,7.850000000000000E-1,2.474206994894687E18
2.800000000000000E2,3.149999999999999E2,7.850000000000000E-1,2.463976770889174E18
2.800000000000000E2,3.199999999999999E2,7.850000000000000E-1,2.426264771789491E18
2.800000000000000E2,3.250000000000000E2,7.850000000000000E-1,2.533252950340224E18
2.800000000000000E2,3.300000000000000E2,7.850000000000000E-1,2.415604349467027E18
2.800000000000000E2,3.350000000000000E2,7.850000000000000E-1,2.554498931558646E18
2.800000000000000E2,3.400000000000000E2,7.850000000000000E-1,2.557792935177432E18
2.800000000000000E2,3.450000000000000E2,7.850000000000000E-1,2.547285431118513E18
2.800000000000000E2,3.500000000000000E2,7.850000000000000E-1,2.522398404486071E18
2.800000000000000E2,3.550000000000000E2,7.850000000000000E-1,2.555260066054870E18
2.800000000000000E2,3.600000000000000E2,7.850000000000000E-1,2.609831967130418E18
2.800000000000000E2,3.649999999999999E2,7.850000000000000E-1,2.646877468583268E18
2.800000000000000E2,3.699999999999999E2,7.850000000000000E-1,2.574712147056900E18
2.800000000000000E2,3.749999999999999E2,7.850000000000000E-1,2.678449435140898E18
2.800000000000000E2,3.799999999999999E2,7.850000000000000E-1,2.674714033709292E18
2.800000000000000E2,3.850000000000000E2,7.850000000000000E-1,2.641986383355562E18
2.800000000000000E2,3.900000000000000E2,7.850000000000000E-1,2.711819725837482E18
2.800000000000000E2,3.950000000000000E2,7.850000000000000E-1,2.695964007519978E18
2.800000000000000E2,4.000000000000000E2,7.850000000000000E-1,2.850021931423122E18
2.800000000000000E2,4.050000000000000E2,7.850000000000000E-1,2.741920531088713E18
2.800000000000000E2,4.100000000000000E2,7.850000000000000E-1,2.829200398196349E18
2.800000000000000E2,4.150000000000000E2,7.850000000000000E-1,2.863784046682006E18
2.800000000000000E2,4.199999999999999E2,7.850000000000000E-1,2.875060855334393E18
2.800000000000000E2,4.249999999999999E2,7.850000000000000E-1,2.833032631870904E18
2.800000000000000E2,4.299999999999999E2,7.850000000000000E-1,2.923784482782229E18
2.800000000000000E2,4.349999999999999E2,7.850000000000000E-1,2.991347273490288E18
2.800000000000000E2,4.399999999999999E2,7.850000000000000E-1,3.263375312934068E18
2.800000000000000E2,4.450000000000000E2,7.850000000000000E-1,3.343679868142178E18
2.800000000000000E2,4.500000000000000E2,7.850000000000000E-1,3.285411143202287E18
2.800000000000000E2,4.550000000000000E2,7.850000000000000E-1,3.527023243325492E18
2.800000000000000E2,4.600000000000000E2,7.850000000000000E-1,3.700322272212810E18
2.800000000000000E2,4.650000000000000E2,7.850000000000000E-1,3.664464967757407E18
2.800000000000000E2,4.700000000000000E2,7.850000000000000E-1,4.085463482492538E18
2.800000000000000E2,4.749999999999999E2,7.850000000000000E-1,4.593937947319250E18
2.800000000000000E2,4.800000000000000E2,7.850000000000000E-1,4.742454770149275E18
2.800000000000000E2,4.849999999999999E2,7.850000000000000E-1,5.107160723497152E18
2.800000000000000E2,4.900000000000000E2,7.850000000000000E-1,6.043096533152823E18
2.800000000000000E2,4.949999999999999E2,7.850000000000000E-1,7.040152334484618E18
2.800000000000000E2,5.000000000000000E2,7.850000000000000E-1,8.745612808162551E18
2.850000000000000E2,0.000000000000000E0,7.850000000000000E-1,2.568499192507960E18
2.850000000000000E2,4.999999999999999E0,7.850000000000000E-1,2.192650386180169E18
2.850000000000000E2,9.999999999999998E0,7.850000000000000E-1,2.202467651596701E18
2.850000000000000E2,1.500000000000000E1,7.850000000000000E-1,2.162865851938290E18
2.850000000000000E2,2.000000000000000E1,7.850000000000000E-1,2.149250447379891E18
2.850000000000000E2,2.500000000000000E1,7.850000000000000E-1,2.206157643526690E18
2.850000000000000E2,3.000000000000000E1,7.850000000000000E-1,2.225184827982403E18
2.850000000000000E2,3.500000000000000E1,7.850000000000000E-1,2.209666653713817E18
2.850000000000000E2,3.999999999999999E1,7.850000000000000E-1,2.250137472772891E18
2.850000000000000E2,4.500000000000000E1,7.850000000000000E-1,2.275758798991869E18
2.850000000000000E2,5.000000000000000E1,7.850000000000000E-1,2.261288708584158E18
2.850000000000000E2,5.499999999999999E1,7.850000000000000E-1,2.253527946569017E18
2.850000000000000E2,6.000000000000000E1,7.850000000000000E-1,2.274598369735634E18
2.850000000000000E2,6.499999999999999E1,7.850000000000000E-1,2.316393523597553E18
2.850000000000000E2,7.000000000000000E1,7.850000000000000E-1,2.318049891795201E18
2.850000000000000E2,7.500000000000000E1,7.850000000000000E-1,2.311506078054843E18
2.850000000000000E2,7.999999999999999E1,7.850000000000000E-1,2.255147309860157E18
2.850000000000000E2,8.500000000000000E1,7.850000000000000E-1,2.319972705438955E18
2.850000000000000E2,9.000000000000000E1,7.850000000000000E-1,2.293362884114959E18
2.850000000000000E2,9.499999999999999E1,7.850000000000000E-1,2.392160549390872E18
2.850000000000000E2,1.000000000000000E2,7.850000000000000E-1,2.384215684375209E18
2.850000000000000E2,1.050000000000000E2,7.850000000000000E-1,2.316194524135246E18
2.850000000000000E2,1.100000000000000E2,7.850000000000000E-1,2.345077780014136E18
2.850000000000000E2,1.150000000000000E2,7.850000000000000E-1,2.336740733715040E18
2.850000000000000E2,1.200000000000000E2,7.850000000000000E-1,2.338372739067536E18
2.850000000000000E2,1.250000000000000E2,7.850000000000000E-1,2.404513348366382E18
2.850000000000000E2,1.300000000000000E2,7.850000000000000E-1,2.406601462340775E18
2.850000000000000E2,1.350000000000000E2,7.850000000000000E-1,2.362929813379892E18
2.850000000000000E2,1.400000000000000E2,7.850000000000000E-1,2.378816232180214E18
2.850000000000000E2,1.450000000000000E2,7.850000000000000E-1,2.423989627035594E18
2.850000000000000E2,1.500000000000000E2,7.850000000000000E-1,2.444726018298984E18
2.850000000000000E2,1.550000000000000E2,7.850000000000000E-1,2.426891593671390E18
2.850000000000000E2,1.600000000000000E2,7.850000000000000E-1,2.430595668506074E18
2.850000000000000E2,1.650000000000000E2,7.850000000000000E-1,2.469790770162140E18
2.850000000000000E2,1.700000000000000E2,7.850000000000000E-1,2.417719390101534E18
2.850000000000000E2,1.750000000000000E2,7.850000000000000E-1,2.480169253352384E18
2.850000000000000E2,1.800000000000000E2,7.850000000000000E-1,2.538717503726555E18
2.850000000000000E2,1.850000000000000E2,7.850000000000000E-1,2.437842110262451E18
2.850000000000000E2,1.900000000000000E2,7.850000000000000E-1,2.522698691650833E18
2.850000000000000E2,1.950000000000000E2,7.850000000000000E-1,2.471647859712032E18
2.850000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.558827667079071E18
2.850000000000000E2,2.050000000000000E2,7.850000000000000E-1,2.446723836157810E18
2.850000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.516653504553348E18
2.850000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.548497649482148E18
2.850000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.508289392001929E18
2.850000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.601113657720317E18
2.850000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.580261588708061E18
2.850000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.623859403777963E18
2.850000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.579747445620941E18
2.850000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.626379841833489E18
2.850000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.608746247741760E18
2.850000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.593388028485814E18
2.850000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.572258602004743E18
2.850000000000000E2,2.650000000000000E2,7.850000000000000E-1,2.720174440982734E18
2.850000000000000E2,2.700000000000000E2,7.850000000000000E-1,2.681220033428835E18
2.850000000000000E2,2.750000000000000E2,7.850000000000000E-1,2.600731441119909E18
2.850000000000000E2,2.800000000000000E2,7.850000000000000E-1,2.688195050786563E18
2.850000000000000E2,2.850000000000000E2,7.850000000000000E-1,2.578893323228985E18
2.850000000000000E2,2.900000000000000E2,7.850000000000000E-1,2.769590576594167E18
2.850000000000000E2,2.950000000000000E2,7.850000000000000E-1,2.708510523631187E18
2.850000000000000E2,3.000000000000000E2,7.850000000000000E-1,2.615349097044957E18
2.850000000000000E2,3.050000000000000E2,7.850000000000000E-1,2.730330104948614E18
2.850000000000000E2,3.099999999999999E2,7.850000000000000E-1,2.720254245895184E18
2.850000000000000E2,3.149999999999999E2,7.850000000000000E-1,2.713513523101831E18
2.850000000000000E2,3.199999999999999E2,7.850000000000000E-1,2.709230631982579E18
2.850000000000000E2,3.250000000000000E2,7.850000000000000E-1,2.790056473132080E18
2.850000000000000E2,3.300000000000000E2,7.850000000000000E-1,2.726085061657292E18
