% Model,attempt9.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 19 2025, 11:29"
% Table,E^4_ate_150nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
7.500000000000000E1,7.500000000000000E1,6.330000000000000E-1,5.475151582475870E16
7.500000000000000E1,8.750000000000000E1,6.330000000000000E-1,5.656804936520430E16
7.500000000000000E1,1.000000000000000E2,6.330000000000000E-1,5.935517246766272E16
7.500000000000000E1,1.125000000000000E2,6.330000000000000E-1,5.967171342654003E16
7.500000000000000E1,1.250000000000000E2,6.330000000000000E-1,6.210622757608874E16
7.500000000000000E1,1.375000000000000E2,6.330000000000000E-1,6.396908944288661E16
7.500000000000000E1,1.500000000000000E2,6.330000000000000E-1,6.650326351151719E16
8.750000000000000E1,2.500000000000000E1,6.330000000000000E-1,8.920219119496410E16
8.750000000000000E1,3.750000000000000E1,6.330000000000000E-1,8.719632518589738E16
8.750000000000000E1,5.000000000000000E1,6.330000000000000E-1,8.734275856360861E16
8.750000000000000E1,6.250000000000000E1,6.330000000000000E-1,8.636421730820419E16
8.750000000000000E1,7.500000000000000E1,6.330000000000000E-1,8.845607987412186E16
8.750000000000000E1,8.750000000000000E1,6.330000000000000E-1,8.847725736420291E16
8.750000000000000E1,1.000000000000000E2,6.330000000000000E-1,8.993564003794952E16
8.750000000000000E1,1.125000000000000E2,6.330000000000000E-1,9.185222162871165E16
8.750000000000000E1,1.250000000000000E2,6.330000000000000E-1,9.519171384265091E16
8.750000000000000E1,1.375000000000000E2,6.330000000000000E-1,9.703496400715763E16
8.750000000000000E1,1.500000000000000E2,6.330000000000000E-1,9.823893180599645E16
1.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.410628915443947E17
1.000000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.319583068268605E17
1.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.328065194925886E17
1.000000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.343103252835575E17
1.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.340249023155248E17
1.000000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.359573463475629E17
1.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.371669789122149E17
1.000000000000000E2,1.125000000000000E2,6.330000000000000E-1,1.374168564105642E17
1.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.431627444355089E17
1.000000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.426335476758413E17
1.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.460492837956563E17
1.125000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.073828011958961E17
1.125000000000000E2,3.750000000000000E1,6.330000000000000E-1,2.032465670088244E17
1.125000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.005539572197208E17
1.125000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.983935984563950E17
1.125000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.016348422690510E17
1.125000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.999805139340550E17
1.125000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.033591074662365E17
1.125000000000000E2,1.125000000000000E2,6.330000000000000E-1,2.035887143530021E17
1.125000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.065282521080601E17
1.125000000000000E2,1.375000000000000E2,6.330000000000000E-1,2.117857241720943E17
1.125000000000000E2,1.500000000000000E2,6.330000000000000E-1,2.128385139724927E17
1.250000000000000E2,2.500000000000000E1,6.330000000000000E-1,3.115986238326440E17
1.250000000000000E2,3.750000000000000E1,6.330000000000000E-1,2.970290513813162E17
1.250000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.995159697579516E17
1.250000000000000E2,6.250000000000000E1,6.330000000000000E-1,2.963226022008129E17
1.250000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.888248367203528E17
1.250000000000000E2,8.750000000000000E1,6.330000000000000E-1,2.961264162248716E17
1.250000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.910786983935741E17
1.250000000000000E2,1.125000000000000E2,6.330000000000000E-1,2.986809898150003E17
1.250000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.984096204636049E17
1.250000000000000E2,1.375000000000000E2,6.330000000000000E-1,3.053258919252771E17
1.250000000000000E2,1.500000000000000E2,6.330000000000000E-1,3.082898698918805E17
1.375000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.596037536976341E17
1.375000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.327763990513671E17
1.375000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.232681536142294E17
1.375000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.202655183365867E17
1.375000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.183181394893997E17
1.375000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.276283317790866E17
1.375000000000000E2,1.000000000000000E2,6.330000000000000E-1,4.210813167694875E17
1.375000000000000E2,1.125000000000000E2,6.330000000000000E-1,4.253967833522094E17
1.375000000000000E2,1.250000000000000E2,6.330000000000000E-1,4.272883791180545E17
1.375000000000000E2,1.375000000000000E2,6.330000000000000E-1,4.311935220007273E17
1.375000000000000E2,1.500000000000000E2,6.330000000000000E-1,4.268368281976901E17
1.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,6.385021089121969E17
1.500000000000000E2,3.750000000000000E1,6.330000000000000E-1,6.322774244935157E17
1.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,6.146465739977809E17
1.500000000000000E2,6.250000000000000E1,6.330000000000000E-1,5.998825242366208E17
1.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,6.006834861841088E17
1.500000000000000E2,8.750000000000000E1,6.330000000000000E-1,6.043732493766825E17
1.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,6.140474426345280E17
1.500000000000000E2,1.125000000000000E2,6.330000000000000E-1,5.910807733403182E17
1.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,6.022007049730977E17
1.500000000000000E2,1.375000000000000E2,6.330000000000000E-1,6.048235108083076E17
1.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,6.156072670195725E17
1.625000000000000E2,2.500000000000000E1,6.330000000000000E-1,9.118298421081846E17
1.625000000000000E2,3.750000000000000E1,6.330000000000000E-1,8.927916532528499E17
1.625000000000000E2,5.000000000000000E1,6.330000000000000E-1,8.614736120356193E17
1.625000000000000E2,6.250000000000000E1,6.330000000000000E-1,8.375518255042102E17
1.625000000000000E2,7.500000000000000E1,6.330000000000000E-1,8.503816371915492E17
1.625000000000000E2,8.750000000000000E1,6.330000000000000E-1,8.599623025015214E17
1.625000000000000E2,1.000000000000000E2,6.330000000000000E-1,8.303777376817975E17
1.625000000000000E2,1.125000000000000E2,6.330000000000000E-1,8.674677531795960E17
1.625000000000000E2,1.250000000000000E2,6.330000000000000E-1,8.293157819666355E17
1.625000000000000E2,1.375000000000000E2,6.330000000000000E-1,8.357756251894364E17
1.625000000000000E2,1.500000000000000E2,6.330000000000000E-1,8.505265304914323E17
1.750000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.273576264319865E18
1.750000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.216754632953225E18
1.750000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.178066646768131E18
1.750000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.199316153703077E18
1.750000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.175187713423374E18
