% Model,attempt9-3.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 23 2025, 10:05"
% Table,E^4_ate_500nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.750000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.351174540853594E19
2.874999999999999E2,3.125000000000000E2,6.330000000000000E-1,1.882056245469570E20
2.874999999999999E2,3.250000000000000E2,6.330000000000000E-1,5.013552086712708E20
2.874999999999999E2,3.374999999999999E2,6.330000000000000E-1,1.547422865531880E21
2.874999999999999E2,3.500000000000000E2,6.330000000000000E-1,1.600119959585102E20
2.874999999999999E2,3.625000000000000E2,6.330000000000000E-1,6.887706407254930E18
2.874999999999999E2,3.749999999999999E2,6.330000000000000E-1,7.246352449499342E19
2.874999999999999E2,3.875000000000000E2,6.330000000000000E-1,8.946489113020827E18
2.874999999999999E2,4.000000000000000E2,6.330000000000000E-1,6.816334069368913E18
2.874999999999999E2,4.125000000000000E2,6.330000000000000E-1,6.981677198073785E18
2.874999999999999E2,4.249999999999999E2,6.330000000000000E-1,7.752699575409837E18
2.874999999999999E2,4.375000000000000E2,6.330000000000000E-1,9.102660885353441E18
2.874999999999999E2,4.500000000000000E2,6.330000000000000E-1,1.102242961342503E19
2.874999999999999E2,4.624999999999999E2,6.330000000000000E-1,1.334926416111680E19
2.874999999999999E2,4.749999999999999E2,6.330000000000000E-1,1.448224774466924E19
2.874999999999999E2,4.874999999999999E2,6.330000000000000E-1,1.751061611796846E19
2.874999999999999E2,5.000000000000000E2,6.330000000000000E-1,2.184525605487569E19
3.000000000000000E2,3.125000000000000E2,6.330000000000000E-1,7.488120622829782E20
3.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.338799709035837E21
3.000000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.256606060183009E20
3.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,3.992276087234562E18
3.000000000000000E2,3.625000000000000E2,6.330000000000000E-1,5.794443519870978E19
3.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,9.620117161676423E18
3.000000000000000E2,3.875000000000000E2,6.330000000000000E-1,7.151582585006727E18
3.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,7.590106296198494E18
3.000000000000000E2,4.125000000000000E2,6.330000000000000E-1,8.587909556728788E18
3.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.063196603868903E19
3.000000000000000E2,4.375000000000000E2,6.330000000000000E-1,1.290468976399129E19
3.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.706457436468014E19
3.000000000000000E2,4.624999999999999E2,6.330000000000000E-1,1.940465718501873E19
3.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,2.544990163944769E19
3.000000000000000E2,4.874999999999999E2,6.330000000000000E-1,3.414219708196589E19
3.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,4.685760124548360E19
3.125000000000000E2,3.125000000000000E2,6.330000000000000E-1,1.038199798135688E21
3.125000000000000E2,3.250000000000000E2,6.330000000000000E-1,9.857510256836433E19
3.125000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.885858328187971E18
3.125000000000000E2,3.500000000000000E2,6.330000000000000E-1,5.241695025931742E19
3.125000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.022250793146710E19
3.125000000000000E2,3.749999999999999E2,6.330000000000000E-1,7.285607091809382E18
3.125000000000000E2,3.875000000000000E2,6.330000000000000E-1,7.701263119605706E18
3.125000000000000E2,4.000000000000000E2,6.330000000000000E-1,9.518178302999073E18
3.125000000000000E2,4.125000000000000E2,6.330000000000000E-1,1.245144518390853E19
3.125000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.534933870149384E19
3.125000000000000E2,4.375000000000000E2,6.330000000000000E-1,2.075095239045283E19
3.125000000000000E2,4.500000000000000E2,6.330000000000000E-1,2.591535956121656E19
3.125000000000000E2,4.624999999999999E2,6.330000000000000E-1,3.400217048050522E19
3.125000000000000E2,4.749999999999999E2,6.330000000000000E-1,5.095011754717706E19
3.125000000000000E2,4.874999999999999E2,6.330000000000000E-1,7.682674125636423E19
3.125000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.499569855452168E20
3.250000000000000E2,3.125000000000000E2,6.330000000000000E-1,7.587758440486790E19
3.250000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.217577617011110E18
3.250000000000000E2,3.374999999999999E2,6.330000000000000E-1,4.833775887905145E19
3.250000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.047334830966967E19
3.250000000000000E2,3.625000000000000E2,6.330000000000000E-1,7.219610966355046E18
3.250000000000000E2,3.749999999999999E2,6.330000000000000E-1,7.824019954362376E18
3.250000000000000E2,3.875000000000000E2,6.330000000000000E-1,9.973988811968522E18
3.250000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.316282153580887E19
3.250000000000000E2,4.125000000000000E2,6.330000000000000E-1,1.787555988549180E19
3.250000000000000E2,4.249999999999999E2,6.330000000000000E-1,2.548135792880860E19
3.250000000000000E2,4.375000000000000E2,6.330000000000000E-1,3.530835156961914E19
3.250000000000000E2,4.500000000000000E2,6.330000000000000E-1,5.229739352249305E19
3.250000000000000E2,4.624999999999999E2,6.330000000000000E-1,8.292397823837485E19
3.250000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.621721256620182E20
3.250000000000000E2,4.874999999999999E2,6.330000000000000E-1,4.368692006399231E20
3.250000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.383871036446186E21
3.374999999999999E2,3.125000000000000E2,6.330000000000000E-1,2.872445837857062E18
3.374999999999999E2,3.250000000000000E2,6.330000000000000E-1,4.378990573164427E19
3.374999999999999E2,3.374999999999999E2,6.330000000000000E-1,1.033196986900281E19
3.374999999999999E2,3.500000000000000E2,6.330000000000000E-1,6.974201410327390E18
3.374999999999999E2,3.625000000000000E2,6.330000000000000E-1,7.531841164187262E18
3.374999999999999E2,3.749999999999999E2,6.330000000000000E-1,1.021096289650932E19
3.374999999999999E2,3.875000000000000E2,6.330000000000000E-1,1.462917168055297E19
3.374999999999999E2,4.000000000000000E2,6.330000000000000E-1,2.080646556582475E19
3.374999999999999E2,4.125000000000000E2,6.330000000000000E-1,3.145344321048719E19
3.374999999999999E2,4.249999999999999E2,6.330000000000000E-1,4.975255111520227E19
3.374999999999999E2,4.375000000000000E2,6.330000000000000E-1,8.409717200029476E19
3.374999999999999E2,4.500000000000000E2,6.330000000000000E-1,1.709410125736472E20
3.374999999999999E2,4.624999999999999E2,6.330000000000000E-1,5.414920489728284E20
3.374999999999999E2,4.749999999999999E2,6.330000000000000E-1,3.274349522389498E21
3.374999999999999E2,4.874999999999999E2,6.330000000000000E-1,1.061082502987478E21
3.374999999999999E2,5.000000000000000E2,6.330000000000000E-1,1.821948126815737E20
3.500000000000000E2,3.125000000000000E2,6.330000000000000E-1,3.879755956616109E19
3.500000000000000E2,3.250000000000000E2,6.330000000000000E-1,9.718850199453553E18
3.500000000000000E2,3.374999999999999E2,6.330000000000000E-1,6.513233129419629E18
3.500000000000000E2,3.500000000000000E2,6.330000000000000E-1,7.129456916493340E18
3.500000000000000E2,3.625000000000000E2,6.330000000000000E-1,9.916644951958120E18
3.500000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.512692009812626E19
3.500000000000000E2,3.875000000000000E2,6.330000000000000E-1,2.514358821514604E19
3.500000000000000E2,4.000000000000000E2,6.330000000000000E-1,3.980509472852134E19
3.500000000000000E2,4.125000000000000E2,6.330000000000000E-1,7.552602985611760E19
3.500000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.790540083181732E20
3.500000000000000E2,4.375000000000000E2,6.330000000000000E-1,7.074014516833219E20
3.500000000000000E2,4.500000000000000E2,6.330000000000000E-1,5.398358084357536E21
3.500000000000000E2,4.624999999999999E2,6.330000000000000E-1,4.180249177143518E20
3.500000000000000E2,4.749999999999999E2,6.330000000000000E-1,4.453490141953718E18
3.500000000000000E2,4.874999999999999E2,6.330000000000000E-1,1.727817371455286E18
3.500000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.864810108292396E18
3.625000000000000E2,3.125000000000000E2,6.330000000000000E-1,8.732230128090086E18
3.625000000000000E2,3.250000000000000E2,6.330000000000000E-1,5.848067707239329E18
3.625000000000000E2,3.374999999999999E2,6.330000000000000E-1,6.558564812678382E18
3.625000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.010486372123008E19
3.625000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.702662735427741E19
3.625000000000000E2,3.749999999999999E2,6.330000000000000E-1,3.033594288097591E19
3.625000000000000E2,3.875000000000000E2,6.330000000000000E-1,6.545599046902987E19
3.625000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.785111075907300E20
3.625000000000000E2,4.125000000000000E2,6.330000000000000E-1,9.906221718589368E20
3.625000000000000E2,4.249999999999999E2,6.330000000000000E-1,3.171176807044236E21
3.625000000000000E2,4.375000000000000E2,6.330000000000000E-1,5.078586856227258E19
3.625000000000000E2,4.500000000000000E2,6.330000000000000E-1,4.676985873002726E18
3.625000000000000E2,4.624999999999999E2,6.330000000000000E-1,3.817107925149958E18
3.625000000000000E2,4.749999999999999E2,6.330000000000000E-1,7.022197258208111E18
3.625000000000000E2,4.874999999999999E2,6.330000000000000E-1,1.377222590062723E19
3.625000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.807829186599992E19
3.749999999999999E2,3.125000000000000E2,6.330000000000000E-1,5.061472348238977E18
3.749999999999999E2,3.250000000000000E2,6.330000000000000E-1,6.109526026821069E18
3.749999999999999E2,3.374999999999999E2,6.330000000000000E-1,1.042917358428639E19
3.749999999999999E2,3.500000000000000E2,6.330000000000000E-1,2.026187248618106E19
3.749999999999999E2,3.625000000000000E2,6.330000000000000E-1,4.823583312735962E19
3.749999999999999E2,3.749999999999999E2,6.330000000000000E-1,1.477736468320921E20
3.749999999999999E2,3.875000000000000E2,6.330000000000000E-1,1.178175847078390E21
3.749999999999999E2,4.000000000000000E2,6.330000000000000E-1,7.888384449582368E20
3.749999999999999E2,4.125000000000000E2,6.330000000000000E-1,1.911212649193382E19
3.749999999999999E2,4.249999999999999E2,6.330000000000000E-1,2.175954381985461E19
3.749999999999999E2,4.375000000000000E2,6.330000000000000E-1,9.096226239868327E18
3.749999999999999E2,4.500000000000000E2,6.330000000000000E-1,1.341112782241455E19
3.749999999999999E2,4.624999999999999E2,6.330000000000000E-1,2.135311307689477E19
3.749999999999999E2,4.749999999999999E2,6.330000000000000E-1,3.768208850494647E19
3.749999999999999E2,4.874999999999999E2,6.330000000000000E-1,8.128508971330953E19
3.749999999999999E2,5.000000000000000E2,6.330000000000000E-1,2.069398381226261E20
3.875000000000000E2,3.125000000000000E2,6.330000000000000E-1,5.577168791208728E18
3.875000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.140116562004761E19
3.875000000000000E2,3.374999999999999E2,6.330000000000000E-1,2.897900603146539E19
3.875000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.047874592337234E20
3.875000000000000E2,3.625000000000000E2,6.330000000000000E-1,9.748802105378304E20
3.875000000000000E2,3.749999999999999E2,6.330000000000000E-1,3.803838872151232E20
3.875000000000000E2,3.875000000000000E2,6.330000000000000E-1,1.289704018299790E19
3.875000000000000E2,4.000000000000000E2,6.330000000000000E-1,2.399991539608470E20
3.875000000000000E2,4.125000000000000E2,6.330000000000000E-1,2.802760538976234E19
3.875000000000000E2,4.249999999999999E2,6.330000000000000E-1,2.207044300450707E19
3.875000000000000E2,4.375000000000000E2,6.330000000000000E-1,3.004139140977304E19
3.875000000000000E2,4.500000000000000E2,6.330000000000000E-1,4.946390214495562E19
3.875000000000000E2,4.624999999999999E2,6.330000000000000E-1,8.569029943626270E19
3.875000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.787621829354438E20
3.875000000000000E2,4.874999999999999E2,6.330000000000000E-1,4.745641456903895E20
3.875000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.678748181743272E21
4.000000000000000E2,3.125000000000000E2,6.330000000000000E-1,1.540519603260445E19
4.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,5.973056382925517E19
4.000000000000000E2,3.374999999999999E2,6.330000000000000E-1,5.286788007863958E20
4.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,4.550907633116185E20
4.000000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.258402338092141E19
4.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,9.836792486014362E19
4.000000000000000E2,3.875000000000000E2,6.330000000000000E-1,1.953135258374137E20
4.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,4.203267634873977E19
4.000000000000000E2,4.125000000000000E2,6.330000000000000E-1,3.899491315912660E19
4.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,5.322405563219573E19
4.000000000000000E2,4.375000000000000E2,6.330000000000000E-1,8.310471198792720E19
4.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.461329589100268E20
4.000000000000000E2,4.624999999999999E2,6.330000000000000E-1,3.758690542574822E20
4.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,9.529520692005520E20
4.000000000000000E2,4.874999999999999E2,6.330000000000000E-1,2.109316894754623E21
4.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,3.350583884011487E20
4.125000000000000E2,3.125000000000000E2,6.330000000000000E-1,1.986941817685172E20
4.125000000000000E2,3.250000000000000E2,6.330000000000000E-1,8.801587582037969E20
4.125000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.773086666182319E19
4.125000000000000E2,3.500000000000000E2,6.330000000000000E-1,2.988823016407693E19
4.125000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.513840956522102E21
4.125000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.538253207087322E20
4.125000000000000E2,3.875000000000000E2,6.330000000000000E-1,5.849414275003413E19
4.125000000000000E2,4.000000000000000E2,6.330000000000000E-1,5.749643249825206E19
4.125000000000000E2,4.125000000000000E2,6.330000000000000E-1,7.668506027200242E19
4.125000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.336337060798647E20
4.125000000000000E2,4.375000000000000E2,6.330000000000000E-1,2.580967513140535E20
4.125000000000000E2,4.500000000000000E2,6.330000000000000E-1,6.113235392045570E20
4.125000000000000E2,4.624999999999999E2,6.330000000000000E-1,1.495702504042304E21
4.125000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.660041520361943E21
4.125000000000000E2,4.874999999999999E2,6.330000000000000E-1,1.724898093406358E20
4.125000000000000E2,5.000000000000000E2,6.330000000000000E-1,3.362660910442953E19
4.249999999999999E2,3.125000000000000E2,6.330000000000000E-1,3.652581880195639E19
4.249999999999999E2,3.250000000000000E2,6.330000000000000E-1,1.877067096466641E19
4.249999999999999E2,3.374999999999999E2,6.330000000000000E-1,2.022233941816825E20
4.249999999999999E2,3.500000000000000E2,6.330000000000000E-1,1.408224037295756E21
4.249999999999999E2,3.625000000000000E2,6.330000000000000E-1,1.478050601559416E20
4.249999999999999E2,3.749999999999999E2,6.330000000000000E-1,7.394914729235602E19
4.249999999999999E2,3.875000000000000E2,6.330000000000000E-1,7.635395787929341E19
4.249999999999999E2,4.000000000000000E2,6.330000000000000E-1,1.146703401662937E20
4.249999999999999E2,4.125000000000000E2,6.330000000000000E-1,1.875487151723873E20
4.249999999999999E2,4.249999999999999E2,6.330000000000000E-1,3.886956632888090E20
4.249999999999999E2,4.375000000000000E2,6.330000000000000E-1,9.417594610719628E20
4.249999999999999E2,4.500000000000000E2,6.330000000000000E-1,2.034631570866794E21
4.249999999999999E2,4.624999999999999E2,6.330000000000000E-1,1.132128865781994E21
4.249999999999999E2,4.749999999999999E2,6.330000000000000E-1,9.915757378589254E19
4.249999999999999E2,4.874999999999999E2,6.330000000000000E-1,1.183718103288320E20
4.249999999999999E2,5.000000000000000E2,6.330000000000000E-1,4.714013981768646E19
4.375000000000000E2,3.125000000000000E2,6.330000000000000E-1,5.943446601456747E19
4.375000000000000E2,3.250000000000000E2,6.330000000000000E-1,9.545098514551064E20
4.375000000000000E2,3.374999999999999E2,6.330000000000000E-1,7.685684436760084E20
4.375000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.447440898434618E20
4.375000000000000E2,3.625000000000000E2,6.330000000000000E-1,8.865353838258631E19
4.375000000000000E2,3.749999999999999E2,6.330000000000000E-1,9.684857020342126E19
4.375000000000000E2,3.875000000000000E2,6.330000000000000E-1,1.386244228949724E20
4.375000000000000E2,4.000000000000000E2,6.330000000000000E-1,2.520094610415518E20
4.375000000000000E2,4.125000000000000E2,6.330000000000000E-1,5.827254472434336E20
4.375000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.353298774249624E21
4.375000000000000E2,4.375000000000000E2,6.330000000000000E-1,1.998137064806358E21
4.375000000000000E2,4.500000000000000E2,6.330000000000000E-1,5.923185309563760E20
4.375000000000000E2,4.624999999999999E2,6.330000000000000E-1,5.854217446959481E19
4.375000000000000E2,4.749999999999999E2,6.330000000000000E-1,4.273990773037668E20
4.375000000000000E2,4.874999999999999E2,6.330000000000000E-1,2.458212173662771E19
4.375000000000000E2,5.000000000000000E2,6.330000000000000E-1,7.355094503762894E18
4.500000000000000E2,3.125000000000000E2,6.330000000000000E-1,1.639908026027496E21
4.500000000000000E2,3.250000000000000E2,6.330000000000000E-1,4.945788513554245E20
4.500000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.431763664663961E20
4.500000000000000E2,3.500000000000000E2,6.330000000000000E-1,9.729261056883768E19
4.500000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.109937045325019E20
4.500000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.756038197862277E20
4.500000000000000E2,3.875000000000000E2,6.330000000000000E-1,3.577124996425012E20
4.500000000000000E2,4.000000000000000E2,6.330000000000000E-1,7.972946344566553E20
4.500000000000000E2,4.125000000000000E2,6.330000000000000E-1,1.786964692838714E21
4.500000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.472274220354807E21
4.500000000000000E2,4.375000000000000E2,6.330000000000000E-1,3.354328535129520E20
4.500000000000000E2,4.500000000000000E2,6.330000000000000E-1,3.886743911836344E19
4.500000000000000E2,4.624999999999999E2,6.330000000000000E-1,1.105593171511960E21
4.500000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.338542729346534E19
4.500000000000000E2,4.874999999999999E2,6.330000000000000E-1,4.567404431798067E18
4.500000000000000E2,5.000000000000000E2,6.330000000000000E-1,3.893744346532341E18
