% Model,attempt10-785nm_step5.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 16:29"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
3.799999999999999E2,1.600000000000000E2,7.850000000000000E-1,1.390083207852697E19
3.799999999999999E2,1.650000000000000E2,7.850000000000000E-1,1.424675640681540E19
3.799999999999999E2,1.700000000000000E2,7.850000000000000E-1,1.435028076506409E19
3.799999999999999E2,1.750000000000000E2,7.850000000000000E-1,1.465035413541583E19
3.799999999999999E2,1.800000000000000E2,7.850000000000000E-1,1.519006831096915E19
3.799999999999999E2,1.850000000000000E2,7.850000000000000E-1,1.516755936587577E19
3.799999999999999E2,1.900000000000000E2,7.850000000000000E-1,1.474736115869244E19
3.799999999999999E2,1.950000000000000E2,7.850000000000000E-1,1.566002038700664E19
3.799999999999999E2,2.000000000000000E2,7.850000000000000E-1,1.615805199977802E19
3.799999999999999E2,2.050000000000000E2,7.850000000000000E-1,1.619964130453026E19
3.799999999999999E2,2.100000000000000E2,7.850000000000000E-1,1.728578390506072E19
3.799999999999999E2,2.150000000000000E2,7.850000000000000E-1,1.698101659775092E19
3.799999999999999E2,2.200000000000000E2,7.850000000000000E-1,1.685861044731769E19
3.799999999999999E2,2.250000000000000E2,7.850000000000000E-1,1.762489944575274E19
3.799999999999999E2,2.300000000000000E2,7.850000000000000E-1,1.744986810190966E19
3.799999999999999E2,2.350000000000000E2,7.850000000000000E-1,1.789266149809473E19
3.799999999999999E2,2.400000000000000E2,7.850000000000000E-1,1.862054488002205E19
3.799999999999999E2,2.450000000000000E2,7.850000000000000E-1,1.860482111077613E19
3.799999999999999E2,2.500000000000000E2,7.850000000000000E-1,1.994651895729837E19
3.799999999999999E2,2.550000000000000E2,7.850000000000000E-1,2.022153622064160E19
3.799999999999999E2,2.599999999999999E2,7.850000000000000E-1,2.093079704806715E19
3.799999999999999E2,2.650000000000000E2,7.850000000000000E-1,2.098214360070584E19
3.799999999999999E2,2.700000000000000E2,7.850000000000000E-1,2.208648997726186E19
3.799999999999999E2,2.750000000000000E2,7.850000000000000E-1,2.260786226648095E19
3.799999999999999E2,2.800000000000000E2,7.850000000000000E-1,2.343273199071056E19
3.799999999999999E2,2.850000000000000E2,7.850000000000000E-1,2.513831123237974E19
3.799999999999999E2,2.900000000000000E2,7.850000000000000E-1,2.511171918826431E19
3.799999999999999E2,2.950000000000000E2,7.850000000000000E-1,2.648659053789807E19
3.799999999999999E2,3.000000000000000E2,7.850000000000000E-1,2.740748036669485E19
3.799999999999999E2,3.050000000000000E2,7.850000000000000E-1,3.046664098981982E19
3.799999999999999E2,3.099999999999999E2,7.850000000000000E-1,2.958091406761137E19
3.799999999999999E2,3.149999999999999E2,7.850000000000000E-1,3.354002761576111E19
3.799999999999999E2,3.199999999999999E2,7.850000000000000E-1,3.338677072148323E19
3.799999999999999E2,3.250000000000000E2,7.850000000000000E-1,3.880122976293175E19
3.799999999999999E2,3.300000000000000E2,7.850000000000000E-1,4.042913057597352E19
3.799999999999999E2,3.350000000000000E2,7.850000000000000E-1,4.317515684224982E19
3.799999999999999E2,3.400000000000000E2,7.850000000000000E-1,4.773799489254634E19
3.799999999999999E2,3.450000000000000E2,7.850000000000000E-1,5.312249688818748E19
3.799999999999999E2,3.500000000000000E2,7.850000000000000E-1,5.917608604265828E19
3.799999999999999E2,3.550000000000000E2,7.850000000000000E-1,6.646188489284898E19
3.799999999999999E2,3.600000000000000E2,7.850000000000000E-1,7.735142396354127E19
3.799999999999999E2,3.649999999999999E2,7.850000000000000E-1,8.998031260800230E19
3.799999999999999E2,3.699999999999999E2,7.850000000000000E-1,1.054292446260606E20
3.799999999999999E2,3.749999999999999E2,7.850000000000000E-1,1.453563831793717E20
3.799999999999999E2,3.799999999999999E2,7.850000000000000E-1,1.859116094120283E20
3.799999999999999E2,3.850000000000000E2,7.850000000000000E-1,2.620404852810380E20
3.799999999999999E2,3.900000000000000E2,7.850000000000000E-1,3.809000806508851E20
3.799999999999999E2,3.950000000000000E2,7.850000000000000E-1,6.459308923986085E20
3.799999999999999E2,4.000000000000000E2,7.850000000000000E-1,1.130551243662371E21
3.799999999999999E2,4.050000000000000E2,7.850000000000000E-1,2.253617084412277E21
3.799999999999999E2,4.100000000000000E2,7.850000000000000E-1,2.455884060292399E21
3.799999999999999E2,4.150000000000000E2,7.850000000000000E-1,8.168641442084597E20
3.799999999999999E2,4.199999999999999E2,7.850000000000000E-1,1.052866107562006E20
3.799999999999999E2,4.249999999999999E2,7.850000000000000E-1,6.582680549190770E18
3.799999999999999E2,4.299999999999999E2,7.850000000000000E-1,2.761185964135601E17
3.799999999999999E2,4.349999999999999E2,7.850000000000000E-1,1.507892285101536E19
3.799999999999999E2,4.399999999999999E2,7.850000000000000E-1,4.788485194389291E20
3.799999999999999E2,4.450000000000000E2,7.850000000000000E-1,5.075147392975356E19
3.799999999999999E2,4.500000000000000E2,7.850000000000000E-1,6.784969358980930E18
3.799999999999999E2,4.550000000000000E2,7.850000000000000E-1,1.837301112140502E18
3.799999999999999E2,4.600000000000000E2,7.850000000000000E-1,9.070737158062065E17
3.799999999999999E2,4.650000000000000E2,7.850000000000000E-1,7.343046285816781E17
3.799999999999999E2,4.700000000000000E2,7.850000000000000E-1,7.768589989658492E17
3.799999999999999E2,4.749999999999999E2,7.850000000000000E-1,9.107400137320283E17
3.799999999999999E2,4.800000000000000E2,7.850000000000000E-1,1.125504236463427E18
3.799999999999999E2,4.849999999999999E2,7.850000000000000E-1,1.332011743785750E18
3.799999999999999E2,4.900000000000000E2,7.850000000000000E-1,1.563963005155859E18
3.799999999999999E2,4.949999999999999E2,7.850000000000000E-1,1.795847600165366E18
3.799999999999999E2,5.000000000000000E2,7.850000000000000E-1,2.114581488540158E18
3.850000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.361690767442317E19
3.850000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.342028509041605E19
3.850000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.329193103833744E19
3.850000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.279723644983363E19
3.850000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.265775337385759E19
3.850000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.313828460823214E19
3.850000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.301196866609240E19
3.850000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.293292327965859E19
3.850000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.304146130127093E19
3.850000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.310323420646148E19
3.850000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.314789525086801E19
3.850000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.314749531443367E19
3.850000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.328121664241340E19
3.850000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.344394941882099E19
3.850000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.338694388578280E19
3.850000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.339986357900770E19
3.850000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.366728013470750E19
3.850000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.381628465888554E19
3.850000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.352617684174421E19
3.850000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.375055705362050E19
3.850000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.372279923666612E19
3.850000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.348721647692215E19
3.850000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.405818977265408E19
3.850000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.418154419702278E19
3.850000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.403506036780094E19
3.850000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.473173218837796E19
3.850000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.432070646222031E19
3.850000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.409028820007014E19
3.850000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.476198163486286E19
3.850000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.568479788891104E19
3.850000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.507448465945482E19
3.850000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.483351785575465E19
3.850000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.477756514208461E19
3.850000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.516510913714997E19
3.850000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.625276577552850E19
3.850000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.602036546743416E19
3.850000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.704865600863716E19
3.850000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.673945882284747E19
3.850000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.708854487217708E19
3.850000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.715625051285774E19
3.850000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.720355077003230E19
3.850000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.821337063901889E19
3.850000000000000E2,2.100000000000000E2,7.850000000000000E-1,1.882891421126778E19
3.850000000000000E2,2.150000000000000E2,7.850000000000000E-1,1.812088318912488E19
3.850000000000000E2,2.200000000000000E2,7.850000000000000E-1,1.916288498112559E19
3.850000000000000E2,2.250000000000000E2,7.850000000000000E-1,1.890438209500721E19
3.850000000000000E2,2.300000000000000E2,7.850000000000000E-1,1.999520766869458E19
3.850000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.089058050255865E19
3.850000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.091350761426768E19
3.850000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.290233007111978E19
3.850000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.212490313888854E19
3.850000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.298110988499116E19
3.850000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.278539815556869E19
3.850000000000000E2,2.650000000000000E2,7.850000000000000E-1,2.335871043393260E19
3.850000000000000E2,2.700000000000000E2,7.850000000000000E-1,2.610296203383088E19
3.850000000000000E2,2.750000000000000E2,7.850000000000000E-1,2.482195374351933E19
3.850000000000000E2,2.800000000000000E2,7.850000000000000E-1,2.626190420425092E19
3.850000000000000E2,2.850000000000000E2,7.850000000000000E-1,2.681222777620909E19
3.850000000000000E2,2.900000000000000E2,7.850000000000000E-1,2.981263692212990E19
3.850000000000000E2,2.950000000000000E2,7.850000000000000E-1,3.052797259383602E19
3.850000000000000E2,3.000000000000000E2,7.850000000000000E-1,3.311628608406546E19
3.850000000000000E2,3.050000000000000E2,7.850000000000000E-1,3.472471479555894E19
3.850000000000000E2,3.099999999999999E2,7.850000000000000E-1,3.629931414054596E19
3.850000000000000E2,3.149999999999999E2,7.850000000000000E-1,3.929019827672827E19
3.850000000000000E2,3.199999999999999E2,7.850000000000000E-1,4.290330267682175E19
3.850000000000000E2,3.250000000000000E2,7.850000000000000E-1,4.399654181192807E19
3.850000000000000E2,3.300000000000000E2,7.850000000000000E-1,4.916630038834320E19
3.850000000000000E2,3.350000000000000E2,7.850000000000000E-1,5.469707070130378E19
3.850000000000000E2,3.400000000000000E2,7.850000000000000E-1,5.718050929606293E19
3.850000000000000E2,3.450000000000000E2,7.850000000000000E-1,6.302442575184920E19
3.850000000000000E2,3.500000000000000E2,7.850000000000000E-1,7.412303720592853E19
3.850000000000000E2,3.550000000000000E2,7.850000000000000E-1,9.128480514036054E19
3.850000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.063420258462618E20
3.850000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.274834622793986E20
3.850000000000000E2,3.699999999999999E2,7.850000000000000E-1,1.605171584767158E20
3.850000000000000E2,3.749999999999999E2,7.850000000000000E-1,2.070947880087818E20
3.850000000000000E2,3.799999999999999E2,7.850000000000000E-1,2.915821611632921E20
3.850000000000000E2,3.850000000000000E2,7.850000000000000E-1,4.432401486924088E20
3.850000000000000E2,3.900000000000000E2,7.850000000000000E-1,7.341018609636759E20
3.850000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.347682726634573E21
3.850000000000000E2,4.000000000000000E2,7.850000000000000E-1,2.248413140345270E21
3.850000000000000E2,4.050000000000000E2,7.850000000000000E-1,2.244126023176602E21
3.850000000000000E2,4.100000000000000E2,7.850000000000000E-1,6.553838778411829E20
3.850000000000000E2,4.150000000000000E2,7.850000000000000E-1,8.224105351583013E19
3.850000000000000E2,4.199999999999999E2,7.850000000000000E-1,4.454090507160548E18
3.850000000000000E2,4.249999999999999E2,7.850000000000000E-1,3.609952407615027E17
3.850000000000000E2,4.299999999999999E2,7.850000000000000E-1,3.120569635324444E19
3.850000000000000E2,4.349999999999999E2,7.850000000000000E-1,4.753682735435555E20
3.850000000000000E2,4.399999999999999E2,7.850000000000000E-1,4.674956368304460E19
3.850000000000000E2,4.450000000000000E2,7.850000000000000E-1,6.967407494743673E18
3.850000000000000E2,4.500000000000000E2,7.850000000000000E-1,1.879284908394426E18
3.850000000000000E2,4.550000000000000E2,7.850000000000000E-1,8.855874640233816E17
3.850000000000000E2,4.600000000000000E2,7.850000000000000E-1,6.893096848901345E17
3.850000000000000E2,4.650000000000000E2,7.850000000000000E-1,7.249467775783804E17
3.850000000000000E2,4.700000000000000E2,7.850000000000000E-1,8.650529539307932E17
3.850000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.042719328709349E18
3.850000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.336740017726776E18
3.850000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.491013374461587E18
3.850000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.764947112768506E18
3.850000000000000E2,4.949999999999999E2,7.850000000000000E-1,2.026958421436782E18
3.850000000000000E2,5.000000000000000E2,7.850000000000000E-1,2.339569603382732E18
3.900000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.456186399106029E19
3.900000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.453370994170746E19
3.900000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.409418370475412E19
3.900000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.392757273832247E19
3.900000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.384508996161756E19
3.900000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.405017546237775E19
3.900000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.394074892023198E19
3.900000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.398024150635420E19
3.900000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.401938448959023E19
3.900000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.422047628142028E19
3.900000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.443215491290813E19
3.900000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.397217958324387E19
3.900000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.399519728703282E19
3.900000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.445364712852614E19
3.900000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.442104711988838E19
3.900000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.465200994562258E19
3.900000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.415409364714415E19
3.900000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.430151017252519E19
3.900000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.472821491291498E19
3.900000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.500637366932356E19
3.900000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.485110798709438E19
3.900000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.493366491262689E19
3.900000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.548176518517322E19
3.900000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.535502463396848E19
3.900000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.525982404153429E19
3.900000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.533988515495689E19
3.900000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.645201692972439E19
3.900000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.519160207108763E19
3.900000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.543969599535824E19
3.900000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.598157403116855E19
3.900000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.656033409310553E19
3.900000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.625382337085814E19
3.900000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.706106118570207E19
3.900000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.700146782870697E19
3.900000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.743375003624864E19
3.900000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.793244613226605E19
3.900000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.797647003428320E19
3.900000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.829737715164028E19
3.900000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.906744783351163E19
3.900000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.838078253940219E19
3.900000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.968585158862426E19
3.900000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.931831393657734E19
3.900000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.134969838515342E19
3.900000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.115569742763819E19
3.900000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.200816610482490E19
3.900000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.159172689122330E19
3.900000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.208338278273135E19
3.900000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.246435244185682E19
3.900000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.182313060055244E19
3.900000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.404414877830630E19
3.900000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.484007476408357E19
3.900000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.578694649809766E19
3.900000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.600987413906154E19
3.900000000000000E2,2.650000000000000E2,7.850000000000000E-1,2.674309190093619E19
3.900000000000000E2,2.700000000000000E2,7.850000000000000E-1,2.774435590139931E19
3.900000000000000E2,2.750000000000000E2,7.850000000000000E-1,3.010903285072425E19
3.900000000000000E2,2.800000000000000E2,7.850000000000000E-1,3.042361672498856E19
3.900000000000000E2,2.850000000000000E2,7.850000000000000E-1,3.171002731120755E19
3.900000000000000E2,2.900000000000000E2,7.850000000000000E-1,3.473483355220991E19
3.900000000000000E2,2.950000000000000E2,7.850000000000000E-1,3.523528585829710E19
3.900000000000000E2,3.000000000000000E2,7.850000000000000E-1,3.898364183289733E19
3.900000000000000E2,3.050000000000000E2,7.850000000000000E-1,4.077509165358345E19
3.900000000000000E2,3.099999999999999E2,7.850000000000000E-1,4.250467856068592E19
3.900000000000000E2,3.149999999999999E2,7.850000000000000E-1,4.558453605273880E19
3.900000000000000E2,3.199999999999999E2,7.850000000000000E-1,5.099684863009103E19
3.900000000000000E2,3.250000000000000E2,7.850000000000000E-1,5.377319514932965E19
3.900000000000000E2,3.300000000000000E2,7.850000000000000E-1,6.114284466993986E19
3.900000000000000E2,3.350000000000000E2,7.850000000000000E-1,6.766976530924846E19
3.900000000000000E2,3.400000000000000E2,7.850000000000000E-1,7.719588957373458E19
3.900000000000000E2,3.450000000000000E2,7.850000000000000E-1,8.881236940863939E19
3.900000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.006129299852581E20
3.900000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.210341463184171E20
3.900000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.493305298390977E20
3.900000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.813565750633987E20
3.900000000000000E2,3.699999999999999E2,7.850000000000000E-1,2.603424905743496E20
3.900000000000000E2,3.749999999999999E2,7.850000000000000E-1,3.397211461955351E20
3.900000000000000E2,3.799999999999999E2,7.850000000000000E-1,5.136852442853801E20
3.900000000000000E2,3.850000000000000E2,7.850000000000000E-1,8.403000568315177E20
3.900000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.409168617345400E21
3.900000000000000E2,3.950000000000000E2,7.850000000000000E-1,2.212612558238505E21
3.900000000000000E2,4.000000000000000E2,7.850000000000000E-1,1.893871178972416E21
3.900000000000000E2,4.050000000000000E2,7.850000000000000E-1,5.570791494416700E20
3.900000000000000E2,4.100000000000000E2,7.850000000000000E-1,6.671647673999861E19
3.900000000000000E2,4.150000000000000E2,7.850000000000000E-1,3.169992341274642E18
3.900000000000000E2,4.199999999999999E2,7.850000000000000E-1,5.236750159075505E17
3.900000000000000E2,4.249999999999999E2,7.850000000000000E-1,5.927813075885924E19
3.900000000000000E2,4.299999999999999E2,7.850000000000000E-1,4.272319210836621E20
3.900000000000000E2,4.349999999999999E2,7.850000000000000E-1,4.597850468569335E19
3.900000000000000E2,4.399999999999999E2,7.850000000000000E-1,7.526098534220256E18
3.900000000000000E2,4.450000000000000E2,7.850000000000000E-1,1.955449054477416E18
3.900000000000000E2,4.500000000000000E2,7.850000000000000E-1,8.942712119303689E17
3.900000000000000E2,4.550000000000000E2,7.850000000000000E-1,6.585509944340705E17
3.900000000000000E2,4.600000000000000E2,7.850000000000000E-1,6.807969294552634E17
3.900000000000000E2,4.650000000000000E2,7.850000000000000E-1,7.986254324582102E17
3.900000000000000E2,4.700000000000000E2,7.850000000000000E-1,9.964783827421645E17
3.900000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.241172233175325E18
3.900000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.444919073108554E18
3.900000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.756326147295675E18
3.900000000000000E2,4.900000000000000E2,7.850000000000000E-1,2.040341006129776E18
3.900000000000000E2,4.949999999999999E2,7.850000000000000E-1,2.395082506584569E18
3.900000000000000E2,5.000000000000000E2,7.850000000000000E-1,2.646826391992328E18
3.950000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.567309351019495E19
3.950000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.571415193801949E19
3.950000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.513740521448949E19
3.950000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.539696566419725E19
3.950000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.483637205682307E19
3.950000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.516573547123890E19
3.950000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.509491515125016E19
3.950000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.489531821057491E19
3.950000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.528913951152028E19
3.950000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.559750176613622E19
3.950000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.522658035972633E19
3.950000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.516602792727766E19
3.950000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.547150367478198E19
3.950000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.516962609192858E19
3.950000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.541560559323516E19
3.950000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.550552580133777E19
3.950000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.566959234552854E19
3.950000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.619684519206126E19
3.950000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.543599308625981E19
3.950000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.564114711040932E19
3.950000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.589819403328763E19
3.950000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.596913941150928E19
3.950000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.608555908987870E19
3.950000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.640424545687221E19
3.950000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.676697604027543E19
3.950000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.726604965461649E19
3.950000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.743673556711132E19
3.950000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.689198401688637E19
3.950000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.733655385057590E19
3.950000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.719526567498730E19
3.950000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.773130995137506E19
3.950000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.830912503647456E19
3.950000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.866357835800514E19
3.950000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.807869467523959E19
3.950000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.846481887267149E19
3.950000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.880002331779630E19
3.950000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.966150014828155E19
3.950000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.977225810444416E19
3.950000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.944735486523511E19
3.950000000000000E2,1.950000000000000E2,7.850000000000000E-1,2.043565322915075E19
3.950000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.048793522526940E19
3.950000000000000E2,2.050000000000000E2,7.850000000000000E-1,2.132838329070189E19
3.950000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.161543527624679E19
3.950000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.275823589370343E19
3.950000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.311109130488436E19
3.950000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.355807909467260E19
3.950000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.373385237787046E19
3.950000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.507607222994649E19
3.950000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.616057732086652E19
3.950000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.664018921696376E19
3.950000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.799852722660505E19
3.950000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.838864538554026E19
3.950000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.921960314019231E19
3.950000000000000E2,2.650000000000000E2,7.850000000000000E-1,3.105799809298321E19
3.950000000000000E2,2.700000000000000E2,7.850000000000000E-1,3.323243368293901E19
3.950000000000000E2,2.750000000000000E2,7.850000000000000E-1,3.395763822570689E19
3.950000000000000E2,2.800000000000000E2,7.850000000000000E-1,3.496335219014446E19
3.950000000000000E2,2.850000000000000E2,7.850000000000000E-1,3.749286422656120E19
3.950000000000000E2,2.900000000000000E2,7.850000000000000E-1,3.978730358014678E19
3.950000000000000E2,2.950000000000000E2,7.850000000000000E-1,4.313483291577085E19
3.950000000000000E2,3.000000000000000E2,7.850000000000000E-1,4.446383029185153E19
3.950000000000000E2,3.050000000000000E2,7.850000000000000E-1,4.815629868173917E19
3.950000000000000E2,3.099999999999999E2,7.850000000000000E-1,5.039065759431101E19
3.950000000000000E2,3.149999999999999E2,7.850000000000000E-1,5.559191386201846E19
3.950000000000000E2,3.199999999999999E2,7.850000000000000E-1,6.252123886967015E19
3.950000000000000E2,3.250000000000000E2,7.850000000000000E-1,7.137385310726356E19
3.950000000000000E2,3.300000000000000E2,7.850000000000000E-1,7.516760015283321E19
