% Model,attempt7 - 0deg ate 300nm.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 21 2025, 10:45"
% Table,Table 3 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
1.000000000000000E2,5.500000000000000E2,6.330000000000000E-1,1.090176859918721E17
1.000000000000000E2,5.749999999999999E2,6.330000000000000E-1,1.049785162073032E17
1.000000000000000E2,6.000000000000000E2,6.330000000000000E-1,9.460464741409525E16
1.000000000000000E2,6.250000000000000E2,6.330000000000000E-1,8.039234209457667E16
1.000000000000000E2,6.500000000000000E2,6.330000000000000E-1,1.532983215100069E17
1.000000000000000E2,6.749999999999999E2,6.330000000000000E-1,1.361461928295483E17
1.000000000000000E2,7.000000000000000E2,6.330000000000000E-1,1.277010655764828E17
1.250000000000000E2,0.000000000000000E0,6.330000000000000E-1,1.657792575449937E18
1.250000000000000E2,2.500000000000000E1,6.330000000000000E-1,3.653116447874659E17
1.250000000000000E2,5.000000000000000E1,6.330000000000000E-1,3.413694467190422E17
1.250000000000000E2,7.500000000000000E1,6.330000000000000E-1,3.235346101142342E17
1.250000000000000E2,1.000000000000000E2,6.330000000000000E-1,3.221716944581549E17
1.250000000000000E2,1.250000000000000E2,6.330000000000000E-1,3.234402560687639E17
1.250000000000000E2,1.500000000000000E2,6.330000000000000E-1,3.220704213763724E17
1.250000000000000E2,1.750000000000000E2,6.330000000000000E-1,3.258473862637220E17
1.250000000000000E2,2.000000000000000E2,6.330000000000000E-1,3.109352455800094E17
1.250000000000000E2,2.250000000000000E2,6.330000000000000E-1,3.233392313090997E17
1.250000000000000E2,2.500000000000000E2,6.330000000000000E-1,3.077333414514187E17
1.250000000000000E2,2.750000000000000E2,6.330000000000000E-1,3.034482071795657E17
1.250000000000000E2,3.000000000000000E2,6.330000000000000E-1,3.123218109054443E17
1.250000000000000E2,3.250000000000000E2,6.330000000000000E-1,2.953220750041795E17
1.250000000000000E2,3.500000000000000E2,6.330000000000000E-1,2.838942728032729E17
1.250000000000000E2,3.749999999999999E2,6.330000000000000E-1,2.795055934154887E17
1.250000000000000E2,4.000000000000000E2,6.330000000000000E-1,2.849534868724814E17
1.250000000000000E2,4.249999999999999E2,6.330000000000000E-1,2.691129963755444E17
1.250000000000000E2,4.500000000000000E2,6.330000000000000E-1,2.518827778681348E17
1.250000000000000E2,4.749999999999999E2,6.330000000000000E-1,2.462212994756993E17
1.250000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.421443955768646E17
1.250000000000000E2,5.250000000000000E2,6.330000000000000E-1,2.105058236569171E17
1.250000000000000E2,5.500000000000000E2,6.330000000000000E-1,3.795734521713569E17
1.250000000000000E2,5.749999999999999E2,6.330000000000000E-1,3.390824376401281E17
1.250000000000000E2,6.000000000000000E2,6.330000000000000E-1,2.777294378994905E17
1.250000000000000E2,6.250000000000000E2,6.330000000000000E-1,2.390351868911981E17
1.250000000000000E2,6.500000000000000E2,6.330000000000000E-1,4.417491258523853E17
1.250000000000000E2,6.749999999999999E2,6.330000000000000E-1,3.028326095023063E17
1.250000000000000E2,7.000000000000000E2,6.330000000000000E-1,3.013634874803674E17
1.500000000000000E2,0.000000000000000E0,6.330000000000000E-1,3.240169609290035E18
1.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,7.597307823079726E17
1.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,7.035830301500868E17
1.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,6.843580230980867E17
1.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,6.713078335245583E17
1.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,6.661665077604989E17
1.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,6.649292059812678E17
1.500000000000000E2,1.750000000000000E2,6.330000000000000E-1,6.847433078531617E17
1.500000000000000E2,2.000000000000000E2,6.330000000000000E-1,6.682066925635597E17
1.500000000000000E2,2.250000000000000E2,6.330000000000000E-1,6.876848384497402E17
1.500000000000000E2,2.500000000000000E2,6.330000000000000E-1,6.630545137874671E17
1.500000000000000E2,2.750000000000000E2,6.330000000000000E-1,6.421354099775698E17
1.500000000000000E2,3.000000000000000E2,6.330000000000000E-1,6.585098458395457E17
1.500000000000000E2,3.250000000000000E2,6.330000000000000E-1,6.370112373307745E17
1.500000000000000E2,3.500000000000000E2,6.330000000000000E-1,6.147308362991218E17
1.500000000000000E2,3.749999999999999E2,6.330000000000000E-1,6.115913427553288E17
1.500000000000000E2,4.000000000000000E2,6.330000000000000E-1,5.953599952849411E17
1.500000000000000E2,4.249999999999999E2,6.330000000000000E-1,5.653671751483793E17
1.500000000000000E2,4.500000000000000E2,6.330000000000000E-1,5.624154217950730E17
1.500000000000000E2,4.749999999999999E2,6.330000000000000E-1,5.404866060433112E17
1.500000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.127890396813555E18
1.500000000000000E2,5.250000000000000E2,6.330000000000000E-1,6.523562439011421E17
1.500000000000000E2,5.500000000000000E2,6.330000000000000E-1,5.384653238201421E17
1.500000000000000E2,5.749999999999999E2,6.330000000000000E-1,1.457482960450047E18
1.500000000000000E2,6.000000000000000E2,6.330000000000000E-1,6.424186479951146E17
1.500000000000000E2,6.250000000000000E2,6.330000000000000E-1,5.927068051628573E17
1.500000000000000E2,6.500000000000000E2,6.330000000000000E-1,5.920388671818276E17
1.500000000000000E2,6.749999999999999E2,6.330000000000000E-1,5.254290769188421E17
1.500000000000000E2,7.000000000000000E2,6.330000000000000E-1,5.506187837705979E17
1.750000000000000E2,0.000000000000000E0,6.330000000000000E-1,7.441711939074688E18
1.750000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.532550401561445E18
1.750000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.437759566968420E18
1.750000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.406528830988162E18
1.750000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.377074512820433E18
1.750000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.378119021349432E18
1.750000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.340855839671415E18
1.750000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.383856156330677E18
1.750000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.338474073427211E18
1.750000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.351094403549442E18
1.750000000000000E2,2.500000000000000E2,6.330000000000000E-1,1.298298363528642E18
1.750000000000000E2,2.750000000000000E2,6.330000000000000E-1,1.359618382311513E18
1.750000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.359254653330641E18
1.750000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.272427190954516E18
